"ID","TEXT","CREATED_AT","RETWEET_COUNT","FAVOURITE_COUNT","CATEGORY","SENTIMENT"
"1468730965774286848","b'Immgine that..a drug company now saying a 4th dose...dog shit https://t.co/MrKfk4X0KI'","Wed Dec 08 23:55:24 +0000 2021","0","3"
"1468730932081270785","b'About six months but with Pfizer, it must be stored very cold to last that long. \n\nhttps://t.co/79WC7K5xOS https://t.co/IF1PI2azkF'","Wed Dec 08 23:55:16 +0000 2021","1","0"
"1468730883184082945","b'Another live Omicron virus antibody neutralization assay. (Spikevax  = Moderna, ChAdOx1 = AZ, BNT = Pfizer). Similar pattern of results to other live virus studies (markedly reduced Ab neutralization). https://t.co/ocml9pHiDh'","Wed Dec 08 23:55:04 +0000 2021","2","4"
"1468730875470823430","b'Nothing says \xe2\x80\x9cTrust the Science\xe2\x80\x9d like asking for another 20 years to produce data, The FDA is asking a judge for another 20 years on top of the 55 years previously requested to HIDE data concerning the Pfizer + BioNTech vaccine'","Wed Dec 08 23:55:03 +0000 2021","8","9"
"1468730863714189320","b'#Pfizer drives digital operations overhaul. (CIO) #DigitalTransformation https://t.co/WXKtsFi1IU https://t.co/rkBEDlKOym'","Wed Dec 08 23:55:00 +0000 2021","1","3"
"1468730850468675584","b'Australian Football Player Diagnosed with Pericarditis After Receiving First Pfizer Shot \xe2\x80\x93 Team Director Quits and Slams Leagues \xe2\x80\x9cForceful\xe2\x80\x9d Jab Policy\nhttps://t.co/3a8fFnYXcV'","Wed Dec 08 23:54:57 +0000 2021","0","0"
"1468730844101713926","b'How can @pfizer come out and say that doses of their vaccine protects against Omicron when we dont fully know all the facts and details surrounding its efficacy against a more severe/dangerous variant #Pfizer #Omicron'","Wed Dec 08 23:54:55 +0000 2021","0","0"
"1468730824124030978","b'Omicron was able to elude two doses of the Covid-19 vaccine from Pfizer and BioNTech in initial lab testing, but three doses neutralized the variant, the companies said https://t.co/EnwIiqPcXs via @WSJ. Of course, since the Trump Morons opted for no shots, they have NO protection'","Wed Dec 08 23:54:50 +0000 2021","0","0"
"1468730813483151364","b'Pfizer Omicron Protection\n\nProtection against Omicron coronavirus variant improves with three vaccine doses, Pfizer says\n\n#OmicronVirus #covidvariant #vaccine https://t.co/5Nj3obKBbS'","Wed Dec 08 23:54:48 +0000 2021","0","0"
"1468730739365580803","b"It's mild flu like symptoms because you got vaccinated you redfaced tool. \n\nVote this lot out. https://t.co/OmPo67zMMb"","Wed Dec 08 23:54:30 +0000 2021","0","1"
"1468730720029917195","b"Booked my #COVID19 booster #vaccination! By this time next week I'll be on the way back to maximum available protection.\n\nHopefully, especially with studies showing 3 doses neutralises the #Omicron variant, I'll get a third one of Pfizer-BioNTech.\n\n#ThankYouNHS"","Wed Dec 08 23:54:26 +0000 2021","0","0"
"1468730719962812426","b'The inside story of the Pfizer vaccine: \xe2\x80\x98a once-in-an-epoch windfall\xe2\x80\x99 https://t.co/h1iHb1Ew7r'","Wed Dec 08 23:54:25 +0000 2021","0","0"
"1468730711054041092","b'In the wake of 3rd Shot #Pfizer #OmicronVariant #covidpassports \xe2\x80\xa6 I give you the following (conspiracy theory or realist?). \n\n\xe2\x80\x9cPfizer has been a \xe2\x80\x9chabitual offender persistently engaging in illegal &amp; corrupt marketing\xe2\x80\xa6 suppressing adverse trial results.\xe2\x80\x9d\n\nhttps://t.co/AGGyAvxOpx'","Wed Dec 08 23:54:23 +0000 2021","0","0"
"1468730705848975360","b'Three doses of COVID vaccine neutralize Omicron - Pfizer https://t.co/cPqlCnwThS'","Wed Dec 08 23:54:22 +0000 2021","0","0"
"1468730681006174208","b'Early studies suggest omicron is formidable \xe2\x80\x94 but not unstoppable @carolynyjohnson @joelachenbach https://t.co/yAa13YJ7ez'","Wed Dec 08 23:54:16 +0000 2021","1","8"
"1468730677923352581","b'Pfizer saying you must get three jabs to increase their profits.........\nSorry, Freudian slip... to increase your immunity.'","Wed Dec 08 23:54:15 +0000 2021","0","1"
"1468730639868645376","b'Early studies suggest omicron is formidable \xe2\x80\x94 but not unstoppable @carolynyjohnson @joelachenbach https://t.co/q9m0HeWZ81'","Wed Dec 08 23:54:06 +0000 2021","0","0"
"1468730622524809219","b'For all those of you saying that the adverse events for the C19 vaccines are rare, accidental or limited to bad batches, why is it that EVERY brand of vaccine currently being pushed out is having similar outcomes?\n\nAZ, Pfizer, Moderna, J&amp;J...  all doing very bad things.'","Wed Dec 08 23:54:02 +0000 2021","0","3"
"1468730597610868737","b'Wow. I just listened to this. This is some very damning testimony given on the efficacy of the Pfizer vaccine https://t.co/iBRTuKH7bo'","Wed Dec 08 23:53:56 +0000 2021","5","7"
"1468730589490696202","b'Easy to see why Omicron\'s reportedly mild virulence and rapid transmissibility would be received as "not good news" by Pfizer CEO Albert Bourla, who is currently pushing a fourth booster https://t.co/eUO4HMG6wq'","Wed Dec 08 23:53:54 +0000 2021","192","628"
"1468730585506062339","b'FDA Says It Now Needs 75 Years to Fully Release Pfizer COVID-19 Vaccine Data https://t.co/jzxUz7gNK4'","Wed Dec 08 23:53:53 +0000 2021","0","1"
"1468730581676699652","b"Pfizer CEO Gives the Game Away With Comments on 'Omicron' COVID-19 Variant https://t.co/D1UAXaWps6"","Wed Dec 08 23:53:53 +0000 2021","0","0"
"1468730535677771778","b'Early studies suggest omicron is formidable \xe2\x80\x94 but not unstoppable @carolynyjohnson @joelachenbach https://t.co/FF0TlWNAYI'","Wed Dec 08 23:53:42 +0000 2021","0","0"
"1468730529658941450","b'Who is the cunt by the touch screen. Just fuck off - \xe2\x80\x9cthe early indications by Pfizer\xe2\x80\x9d \xf0\x9f\x98\x82 the trusted company who haven\xe2\x80\x99t been complicit in millions of deaths and paid out millions in damages for medical treatments- this is awful. Fuck @itv'","Wed Dec 08 23:53:40 +0000 2021","0","0"
"1468730445860773888","b'On the weekend, I will post the slides of what we know of the 7 approved WHO vaccines (Sinopharm, Sinovac, Covaxin, J&amp;J, Moderna, Pfizer, AztraZeneca) + Novavax and Sputnik V (both yet to be approved by WHO but should); here is talk for @IGHS @UCSF on them\nhttps://t.co/zkOlSEQMwJ'","Wed Dec 08 23:53:20 +0000 2021","6","89"
"1468730397840269321","b"Boosted. \n\nGot the cross-brand booster since I heard they're more effective together.\n\nPfizer princess + Moderna queen. \xf0\x9f\x92\x89 \xf0\x9f\x91\x91"","Wed Dec 08 23:53:09 +0000 2021","0","14"
"1468730388583432196","b'Pfizer said lab tests showed a booster dose increased by 25-fold the level of so-called neutralizing antibodies against omicron.  https://t.co/HPuMfdmrcv'","Wed Dec 08 23:53:06 +0000 2021","2","5"
"1468730363153317889","b'https://t.co/zMkOmprBbu\n\nWhen the science is so good and trustworthy you have to hide it for 75 years.\n\n#VaccineDeaths #VaccineLies #VaccinesKill #Science #TrustTheScience'","Wed Dec 08 23:53:00 +0000 2021","0","1"
"1468730331859755013","b'So, if having a double dose of Pfizer is 40% less effective to Omicron then will everyone who has had a double dose of Pfizer be given a 3rd booster dose asap? I know people that had Pfizer but have had Moderna booster.'","Wed Dec 08 23:52:53 +0000 2021","0","0"
"1468730286699683852","b'#Peston\nStudies suggest Pfizer shot may protect only partially against Omicron https://t.co/R1R2HiRewn'","Wed Dec 08 23:52:42 +0000 2021","0","0"
"1468730225525620738","b"Noo Really?? The Lies Keep Coming ..Who Didn't See This Coming ?? \nPfizer-BioNTech On Wednesday, the Pharmaceutical giant Pfizer announced the results from an initial laboratory study has indicated three doses of the vaccine may be needed."","Wed Dec 08 23:52:28 +0000 2021","0","0"
"1468730202159157250","b'Anyone had Moderna as a booster shot in SA. The site says it or Pfizer are recommended but I thought Moderna was not yet approved in Au as a booster..? https://t.co/zu2QbVivB7'","Wed Dec 08 23:52:22 +0000 2021","0","0"
"1468730172430036995","b'Check this out!\nThe FDA reviewed Pfizer test data in 108 days then approved EUA which led to HUNDRED$ of BILLION$ from governments who then required people to get vaccinated!\n\nNow the FDA wants 70 years to release the same data they reviewed in 108 days!\n\nSmells like $h1t! https://t.co/T9KlpoB1np'","Wed Dec 08 23:52:15 +0000 2021","3","2"
